generation,best,mean
0,-30.419974,-87.504026,22.467361
1,-30.419974,-84.022235,21.700865
2,-32.673203,-75.469903,23.537447
3,-23.66835,-61.581489,26.076974
4,-23.670068,-43.032493,20.346617
5,-16.11862,-33.645324,8.960177
6,-16.11862,-34.778415,14.995667
7,-13.66835,-29.768123,6.049022
8,-13.66835,-27.840062,12.63392
9,-13.66835,-29.042104,23.594751
10,-13.66835,-23.485314,12.383438
