generation,best,mean,std
0,56.773463,1.925769,14.35191
1,65.740419,5.959087,19.360005
2,65.740419,12.525711,20.754692
3,65.74425,24.330346,25.577953
4,65.74425,41.47902,21.889091
5,65.74425,52.334577,13.47186
6,87.593424,54.699746,16.654633
7,74.767552,57.50215,11.717438
8,74.767552,56.987179,11.437122
9,84.811736,58.238199,13.612027
10,85.411736,60.353045,18.05491
