generation,best,mean
0,-8.297812,-83.956381,28.084648
1,14.650481,-76.845902,33.659686
2,18.041967,-62.877896,34.240984
3,18.041967,-59.897697,35.382688
4,18.041967,-48.132512,39.35742
5,18.041967,-44.708555,30.106793
6,10.508346,-42.47461,29.684631
7,8.719659,-32.719208,27.635469
8,8.719659,-23.34181,19.951873
9,18.544541,-14.631464,17.418224
10,18.544541,-11.340476,24.902804
