generation,best,mean,std
0,57.16227,-0.106978,12.472013
1,57.16227,4.832027,17.183129
2,57.16227,10.443819,14.412202
3,21.752976,13.562713,11.524106
4,21.752976,17.947799,7.674105
5,21.752976,20.27715,5.594725
6,21.752976,20.10781,5.991627
7,21.752976,21.573727,1.254745
8,21.752976,21.560512,1.256266
9,21.752976,20.314267,5.505859
10,21.752976,20.145737,4.637939
