generation,best,mean
0,-8.297812,-83.956381,28.084648
1,-13.885618,-83.733252,23.433716
2,-9.771097,-69.973192,31.303564
3,-9.771097,-52.849268,34.134146
4,18.401137,-41.501536,33.001831
5,18.484402,-20.30283,20.014027
6,18.484402,-20.865903,29.474206
7,20.04633,-15.352162,31.78122
8,20.04633,-5.485574,19.835945
9,18.484402,-0.525149,20.965182
10,18.544541,4.668571,24.444096
