generation,best,mean
0,-8.297812,-83.956381,28.084648
1,-8.297812,-67.384418,36.651751
2,-8.297812,-54.352175,37.515548
3,-13.885618,-34.330697,24.526803
4,-13.885618,-33.755272,25.945268
5,-13.885618,-31.087703,22.517183
6,12.7576,-26.579576,20.978548
7,-13.885618,-37.610502,31.663308
8,-9.557138,-19.516097,11.251914
9,14.451004,-15.393692,15.921722
10,14.451004,-8.994706,17.089012
