generation,best,mean
0,-8.297812,-83.956381,28.084648
1,-8.297812,-68.758608,32.931677
2,15.446776,-44.831708,34.150855
3,18.326879,-37.218319,33.763341
4,18.158611,-17.825827,34.045701
5,17.792987,-11.462096,26.173153
6,18.326879,-4.214353,30.784597
7,18.326879,4.318054,26.805889
8,18.326879,12.565881,12.445818
9,18.326879,13.83618,16.8279
10,18.326879,6.319901,28.24702
