generation,best,mean
0,-30.419974,-87.504026,22.467361
1,-30.419974,-73.383644,29.119056
2,-22.421272,-64.161314,29.725703
3,-22.421272,-58.171405,31.040272
4,-22.421272,-44.238035,25.536857
5,-22.421272,-33.136082,17.44436
6,-22.421272,-28.939706,12.601118
7,-22.421272,-30.711793,20.468058
8,-22.421272,-24.348298,7.648046
9,-22.421272,-23.972846,10.861022
10,-22.421272,-27.008355,17.567588
