generation,best,mean,std
0,56.773463,1.925769,14.35191
1,86.211736,22.370569,19.827304
2,86.211736,48.77939,20.511976
3,86.211736,69.532049,13.358258
4,86.211736,85.985183,1.585868
5,86.211736,86.211736,3e-06
6,86.211736,86.211736,3e-06
7,86.211736,86.211736,3e-06
8,86.211736,86.211736,3e-06
9,86.211736,86.211736,3e-06
10,86.211736,86.211736,3e-06
