generation,best,mean
0,-8.297812,-83.956381,28.084648
1,-8.297812,-73.515019,29.953181
2,-8.297812,-60.664073,27.227376
3,-8.297812,-49.109173,20.835951
4,-8.297812,-40.070704,23.520632
5,-8.297812,-34.395709,24.895414
6,14.650481,-21.853351,15.898363
7,14.650481,-13.698577,21.017521
8,14.650481,-6.580182,26.24637
9,14.650481,3.413545,13.189716
10,18.177443,5.560703,17.029471
